Control ID,CIS-REF
50001,2.11
50002,2.12
50003,2.13
50004,2.2
50005,2.3
50006,2.4
50007,2.416
50008,2.474857143
50009,2.533714286
50010,2.592571429
50011,2.651428571
50012,2.710285714
50013,2.769142857
50014,2.828
50015,2.886857143
50016,2.945714286
50017,3.004571429
50018,3.063428571
50019,3.122285714
50020,3.181142857
50021,3.24
50022,3.298857143
50023,3.357714286
50024,3.416571429
50025,3.475428571
50026,3.534285714
50027,3.593142857
50028,3.652
50029,3.710857143
50030,3.769714286
50031,3.828571429
50032,3.887428571
50033,3.946285714
50034,4.005142857
50035,4.064
50036,4.122857143
50037,4.181714286
50038,4.240571429
50039,4.299428571
50040,4.358285714
50041,4.417142857
50042,4.476
50043,4.534857143
50044,4.593714286
50045,4.652571429
50046,4.711428571
50047,4.770285714
50048,4.829142857
50049,4.888
50050,4.946857143
50051,5.005714286
50052,5.064571429
50053,5.123428571
50054,5.182285714
50055,5.241142857
50056,5.3
50057,5.358857143
50058,5.417714286
50059,5.476571429
50060,5.535428571
50061,5.594285714
50062,5.653142857
50063,5.712
50064,5.770857143
50065,5.829714286
50066,5.888571429
50067,5.947428571
50068,6.006285714
50069,6.065142857
50070,6.124
50071,6.182857143
50072,6.241714286
50073,6.300571429
50074,6.359428571
50075,6.418285714
50076,6.477142857
50077,6.536
50078,6.594857143
50079,6.653714286
50080,6.712571429
50081,6.771428571
50082,6.830285714
50083,6.889142857
50084,6.948
50085,7.006857143
50086,7.065714286
50087,7.124571429
50088,7.183428571
50089,7.242285714
50090,7.301142857
50091,7.36
50092,7.418857143
52000,7.477714286
52001,7.536571429
52002,7.595428571
52003,7.654285714
52004,7.713142857
52005,7.772
52006,7.830857143
52007,7.889714286
52008,7.948571429
52009,8.007428571
52010,8.066285714
52011,8.125142857
52012,8.184
52013,8.242857143
52014,8.301714286
52015,8.360571429
52016,8.419428571
52017,8.478285714
52018,8.537142857
52019,8.596
52020,8.654857143
52021,8.713714286
52022,8.772571429
52023,8.831428571
52024,8.890285714
52025,8.949142857
52026,9.008
52027,9.066857143
52028,9.125714286
52029,9.184571429
52030,9.243428571
52031,9.302285714
52032,9.361142857
52033,9.42
52034,9.478857143
52035,9.537714286
52036,9.596571429
52037,9.655428571
52038,9.714285714
52039,9.773142857
52040,9.832
52041,9.890857143
52042,9.949714286
52043,10.00857143
52044,10.06742857
52045,10.12628571
52046,10.18514286
52047,10.244
52048,10.30285714
52049,10.36171429
52050,10.42057143
52051,10.47942857
52052,10.53828571
52053,10.59714286
52054,10.656
52055,10.71485714
52056,10.77371429
52057,10.83257143
52058,10.89142857
52059,10.95028571
52060,11.00914286
52061,11.068
52062,11.12685714
52063,11.18571429
52064,11.24457143
52065,11.30342857
52066,11.36228571
52067,11.42114286
52068,11.48
52069,11.53885714
52070,11.59771429
52071,11.65657143
52072,11.71542857
52073,11.77428571
52074,11.83314286
52075,11.892
52076,11.95085714
52077,12.00971429
52078,12.06857143
52079,12.12742857
52080,12.18628571
52081,12.24514286
52082,12.304
52083,12.36285714
52084,12.42171429
52085,12.48057143
52086,12.53942857
52087,12.59828571
52088,12.65714286
52089,12.716
52090,12.77485714
52091,12.83371429
52092,12.89257143
52093,12.95142857
52094,13.01028571
1,13.06914286
2,13.128
3,13.18685714
4,13.24571429
5,13.30457143
6,13.36342857
7,13.42228571
8,13.48114286
9,13.54
10,13.59885714
11,13.65771429
12,13.71657143
13,13.77542857
14,13.83428571
15,13.89314286
16,13.952
17,14.01085714
18,14.06971429
19,14.12857143
20,14.18742857
21,14.24628571
22,14.30514286
23,14.364
24,14.42285714
25,14.48171429
26,14.54057143
27,14.59942857
28,14.65828571
29,14.71714286
30,14.776
31,14.83485714
32,14.89371429
33,14.95257143
34,15.01142857
35,15.07028571
36,15.12914286
37,15.188
38,15.24685714
39,15.30571429
40,15.36457143
41,15.42342857
42,15.48228571
43,15.54114286
44,15.6
45,15.65885714
46,15.71771429
47,15.77657143
48,15.83542857
49,15.89428571
50,15.95314286
51,16.012
52,16.07085714
53,16.12971429
54,16.18857143
55,16.24742857
56,16.30628571
57,16.36514286
58,16.424
59,16.48285714
60,16.54171429
61,16.60057143
62,16.65942857
63,16.71828571
64,16.77714286
65,16.836
66,16.89485714
67,16.95371429
68,17.01257143
69,17.07142857
70,17.13028571
71,17.18914286
72,17.248
73,17.30685714
74,17.36571429
75,17.42457143
76,17.48342857
77,17.54228571
78,17.60114286
79,17.66
80,17.71885714
81,17.77771429
82,17.83657143
83,17.89542857
84,17.95428571
85,18.01314286
86,18.072
87,18.13085714
88,18.18971429
89,18.24857143
90,18.30742857
91,18.36628571
92,18.42514286
93,18.484
94,18.54285714
95,18.60171429
96,18.66057143
97,18.71942857
98,18.77828571
99,18.83714286
100,18.896
101,18.95485714
102,19.01371429
103,19.07257143
104,19.13142857
105,19.19028571
106,19.24914286
107,19.308
108,19.36685714
109,19.42571429
110,19.48457143
111,19.54342857
112,19.60228571
113,19.66114286
114,19.72
115,19.77885714
116,19.83771429
117,19.89657143
118,19.95542857
119,20.01428571
120,20.07314286
121,20.132
122,20.19085714
123,20.24971429
124,20.30857143
125,20.36742857
126,20.42628571
127,20.48514286
128,20.544
129,20.60285714
130,20.66171429
131,20.72057143
132,20.77942857
133,20.83828571
134,20.89714286
135,20.956
136,21.01485714
137,21.07371429
138,21.13257143
139,21.19142857
140,21.25028571
141,21.30914286
142,21.368
